# Spin 1
# Original Fermi-level:     -8.54323 eV
# DOS shifted relative to Fermi-level
# Energy(eV)   pDOS(/eV)
#                  Total         l=0         l=1         l=2
    -0.21334     0.00000     0.00000     0.00000     0.00000
    -0.21143     0.00000     0.00000     0.00000     0.00000
    -0.20953     0.00000     0.00000     0.00000     0.00000
    -0.20762     0.00000     0.00000     0.00000     0.00000
    -0.20572     0.00000     0.00000     0.00000     0.00000
    -0.20381     0.00000     0.00000     0.00000     0.00000
    -0.20191     0.00000     0.00000     0.00000     0.00000
    -0.20000     0.00000     0.00000     0.00000     0.00000
    -0.19810     0.00000     0.00000     0.00000     0.00000
    -0.19619     0.00000     0.00000     0.00000     0.00000
    -0.19429     0.00000     0.00000     0.00000     0.00000
    -0.19238     0.00000     0.00000     0.00000     0.00000
    -0.19048     0.00000     0.00000     0.00000     0.00000
    -0.18857     0.00000     0.00000     0.00000     0.00000
    -0.18667     0.00000     0.00000     0.00000     0.00000
    -0.18477     0.00000     0.00000     0.00000     0.00000
    -0.18286     0.00000     0.00000     0.00000     0.00000
    -0.18096     0.00000     0.00000     0.00000     0.00000
    -0.17905     0.00000     0.00000     0.00000     0.00000
    -0.17715     0.00000     0.00000     0.00000     0.00000
    -0.17524     0.00000     0.00000     0.00000     0.00000
    -0.17334     0.00000     0.00000     0.00000     0.00000
    -0.17143     0.00000     0.00000     0.00000     0.00000
    -0.16953     0.00000     0.00000     0.00000     0.00000
    -0.16762     0.00000     0.00000     0.00000     0.00000
    -0.16572     0.00000     0.00000     0.00000     0.00000
    -0.16381     0.00000     0.00000     0.00000     0.00000
    -0.16191     0.00000     0.00000     0.00000     0.00000
    -0.16000     0.00000     0.00000     0.00000     0.00000
    -0.15810     0.00000     0.00000     0.00000     0.00000
    -0.15619     0.00000     0.00000     0.00000     0.00000
    -0.15429     0.00000     0.00000     0.00000     0.00000
    -0.15238     0.00000     0.00000     0.00000     0.00000
    -0.15048     0.00000     0.00000     0.00000     0.00000
    -0.14857     0.00000     0.00000     0.00000     0.00000
    -0.14667     0.00000     0.00000     0.00000     0.00000
    -0.14476     0.00000     0.00000     0.00000     0.00000
    -0.14286     0.00000     0.00000     0.00000     0.00000
    -0.14095     0.00000     0.00000     0.00000     0.00000
    -0.13905     0.00000     0.00000     0.00000     0.00000
    -0.13715     0.00000     0.00000     0.00000     0.00000
    -0.13524     0.00000     0.00000     0.00000     0.00000
    -0.13334     0.00000     0.00000     0.00000     0.00000
    -0.13143     0.00000     0.00000     0.00000     0.00000
    -0.12953     0.00000     0.00000     0.00000     0.00000
    -0.12762     0.00000     0.00000     0.00000     0.00000
    -0.12572     0.00000     0.00000     0.00000     0.00000
    -0.12381     0.00000     0.00000     0.00000     0.00000
    -0.12191     0.00000     0.00000     0.00000     0.00000
    -0.12000     0.00000     0.00000     0.00000     0.00000
    -0.11810     0.00000     0.00000     0.00000     0.00000
    -0.11619     0.00000     0.00000     0.00000     0.00000
    -0.11429     0.00000     0.00000     0.00000     0.00000
    -0.11238     0.00000     0.00000     0.00000     0.00000
    -0.11048     0.00000     0.00000     0.00000     0.00000
    -0.10857     0.00000     0.00000     0.00000     0.00000
    -0.10667     0.00000     0.00000     0.00000     0.00000
    -0.10476     0.00000     0.00000     0.00000     0.00000
    -0.10286     0.00000     0.00000     0.00000     0.00000
    -0.10095     0.00000     0.00000     0.00000     0.00000
    -0.09905     0.00000     0.00000     0.00000     0.00000
    -0.09714     0.00000     0.00000     0.00000     0.00000
    -0.09524     0.00000     0.00000     0.00000     0.00000
    -0.09334     0.00000     0.00000     0.00000     0.00000
    -0.09143     0.00000     0.00000     0.00000     0.00000
    -0.08953     0.00000     0.00000     0.00000     0.00000
    -0.08762     0.00000     0.00000     0.00000     0.00000
    -0.08572     0.00000     0.00000     0.00000     0.00000
    -0.08381     0.00000     0.00000     0.00000     0.00000
    -0.08191     0.00000     0.00000     0.00000     0.00000
    -0.08000     0.00000     0.00000     0.00000     0.00000
    -0.07810     0.00000     0.00000     0.00000     0.00000
    -0.07619     0.00000     0.00000     0.00000     0.00000
    -0.07429     0.00000     0.00000     0.00000     0.00000
    -0.07238     0.00000     0.00000     0.00000     0.00000
    -0.07048     0.00000     0.00000     0.00000     0.00000
    -0.06857     0.00000     0.00000     0.00000     0.00000
    -0.06667     0.00000     0.00000     0.00000     0.00000
    -0.06476     0.00000     0.00000     0.00000     0.00000
    -0.06286     0.00000     0.00000     0.00000     0.00000
    -0.06095     0.00000     0.00000     0.00000     0.00000
    -0.05905     0.00000     0.00000     0.00000     0.00000
    -0.05714     0.00000     0.00000     0.00000     0.00000
    -0.05524     0.00000     0.00000     0.00000     0.00000
    -0.05333     0.00000     0.00000     0.00000     0.00000
    -0.05143     0.00000     0.00000     0.00000     0.00000
    -0.04952     0.00000     0.00000     0.00000     0.00000
    -0.04762     0.00000     0.00000     0.00000     0.00000
    -0.04572     0.00000     0.00000     0.00000     0.00000
    -0.04381     0.00000     0.00000     0.00000     0.00000
    -0.04191     0.00000     0.00000     0.00000     0.00000
    -0.04000     0.00000     0.00000     0.00000     0.00000
    -0.03810     0.00000     0.00000     0.00000     0.00000
    -0.03619     0.00000     0.00000     0.00000     0.00000
    -0.03429     0.00000     0.00000     0.00000     0.00000
    -0.03238     0.00000     0.00000     0.00000     0.00000
    -0.03048     0.00000     0.00000     0.00000     0.00000
    -0.02857     0.00000     0.00000     0.00000     0.00000
    -0.02667     0.00000     0.00000     0.00000     0.00000
    -0.02476     0.00000     0.00000     0.00000     0.00000
    -0.02286     0.00000     0.00000     0.00000     0.00000
    -0.02095     0.00000     0.00000     0.00000     0.00000
    -0.01905     0.00000     0.00000     0.00000     0.00000
    -0.01714     0.00000     0.00000     0.00000     0.00000
    -0.01524     0.00000     0.00000     0.00000     0.00000
    -0.01333     0.00000     0.00000     0.00000     0.00000
    -0.01143     0.00000     0.00000     0.00000     0.00000
    -0.00952     0.00000     0.00000     0.00000     0.00000
    -0.00762     0.00000     0.00000     0.00000     0.00000
    -0.00571     0.00000     0.00000     0.00000     0.00000
    -0.00381     0.00000     0.00000     0.00000     0.00000
    -0.00190     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00190     0.00000     0.00000     0.00000     0.00000
     0.00381     0.00000     0.00000     0.00000     0.00000
     0.00571     0.00000     0.00000     0.00000     0.00000
     0.00762     0.00000     0.00000     0.00000     0.00000
     0.00952     0.00000     0.00000     0.00000     0.00000
     0.01143     0.00000     0.00000     0.00000     0.00000
     0.01333     0.00000     0.00000     0.00000     0.00000
     0.01524     0.00000     0.00000     0.00000     0.00000
     0.01714     0.00000     0.00000     0.00000     0.00000
     0.01905     0.00000     0.00000     0.00000     0.00000
     0.02095     0.00000     0.00000     0.00000     0.00000
     0.02286     0.00000     0.00000     0.00000     0.00000
     0.02476     0.00000     0.00000     0.00000     0.00000
     0.02667     0.00000     0.00000     0.00000     0.00000
     0.02857     0.00000     0.00000     0.00000     0.00000
     0.03048     0.00000     0.00000     0.00000     0.00000
     0.03238     0.00000     0.00000     0.00000     0.00000
     0.03429     0.00000     0.00000     0.00000     0.00000
     0.03619     0.00000     0.00000     0.00000     0.00000
     0.03810     0.00000     0.00000     0.00000     0.00000
     0.04000     0.00000     0.00000     0.00000     0.00000
     0.04191     0.00000     0.00000     0.00000     0.00000
     0.04381     0.00000     0.00000     0.00000     0.00000
     0.04572     0.00000     0.00000     0.00000     0.00000
     0.04762     0.00000     0.00000     0.00000     0.00000
     0.04952     0.00000     0.00000     0.00000     0.00000
     0.05143     0.00000     0.00000     0.00000     0.00000
     0.05333     0.00000     0.00000     0.00000     0.00000
     0.05524     0.00000     0.00000     0.00000     0.00000
     0.05714     0.00000     0.00000     0.00000     0.00000
     0.05905     0.00000     0.00000     0.00000     0.00000
     0.06095     0.00000     0.00000     0.00000     0.00000
     0.06286     0.00000     0.00000     0.00000     0.00000
     0.06476     0.00000     0.00000     0.00000     0.00000
     0.06667     0.00000     0.00000     0.00000     0.00000
     0.06857     0.00000     0.00000     0.00000     0.00000
     0.07048     0.00000     0.00000     0.00000     0.00000
     0.07238     0.00000     0.00000     0.00000     0.00000
     0.07429     0.00000     0.00000     0.00000     0.00000
     0.07619     0.00000     0.00000     0.00000     0.00000
     0.07810     0.00000     0.00000     0.00000     0.00000
     0.08000     0.00000     0.00000     0.00000     0.00000
     0.08191     0.00000     0.00000     0.00000     0.00000
     0.08381     0.00000     0.00000     0.00000     0.00000
     0.08572     0.00000     0.00000     0.00000     0.00000
     0.08762     0.00000     0.00000     0.00000     0.00000
     0.08953     0.00000     0.00000     0.00000     0.00000
     0.09143     0.00000     0.00000     0.00000     0.00000
     0.09334     0.00000     0.00000     0.00000     0.00000
     0.09524     0.00000     0.00000     0.00000     0.00000
     0.09714     0.00000     0.00000     0.00000     0.00000
     0.09905     0.00000     0.00000     0.00000     0.00000
     0.10095     0.00000     0.00000     0.00000     0.00000
     0.10286     0.00000     0.00000     0.00000     0.00000
     0.10476     0.00000     0.00000     0.00000     0.00000
     0.10667     0.00000     0.00000     0.00000     0.00000
     0.10857     0.00000     0.00000     0.00000     0.00000
     0.11048     0.00000     0.00000     0.00000     0.00000
     0.11238     0.00000     0.00000     0.00000     0.00000
     0.11429     0.00000     0.00000     0.00000     0.00000
     0.11619     0.00000     0.00000     0.00000     0.00000
     0.11810     0.00000     0.00000     0.00000     0.00000
     0.12000     0.00000     0.00000     0.00000     0.00000
     0.12191     0.00000     0.00000     0.00000     0.00000
     0.12381     0.00000     0.00000     0.00000     0.00000
     0.12572     0.00000     0.00000     0.00000     0.00000
     0.12762     0.00000     0.00000     0.00000     0.00000
     0.12953     0.00000     0.00000     0.00000     0.00000
     0.13143     0.00000     0.00000     0.00000     0.00000
     0.13334     0.00000     0.00000     0.00000     0.00000
     0.13524     0.00000     0.00000     0.00000     0.00000
     0.13715     0.00000     0.00000     0.00000     0.00000
     0.13905     0.00000     0.00000     0.00000     0.00000
     0.14095     0.00000     0.00000     0.00000     0.00000
     0.14286     0.00000     0.00000     0.00000     0.00000
     0.14476     0.00000     0.00000     0.00000     0.00000
     0.14667     0.00000     0.00000     0.00000     0.00000
     0.14857     0.00000     0.00000     0.00000     0.00000
     0.15048     0.00000     0.00000     0.00000     0.00000
     0.15238     0.00000     0.00000     0.00000     0.00000
     0.15429     0.00000     0.00000     0.00000     0.00000
     0.15619     0.00000     0.00000     0.00000     0.00000
     0.15810     0.00000     0.00000     0.00000     0.00000
     0.16000     0.00000     0.00000     0.00000     0.00000
     0.16191     0.00000     0.00000     0.00000     0.00000
     0.16381     0.00000     0.00000     0.00000     0.00000
     0.16572     0.00000     0.00000     0.00000     0.00000
     0.16762     0.00000     0.00000     0.00000     0.00000
     0.16953     0.00000     0.00000     0.00000     0.00000
     0.17143     0.00000     0.00000     0.00000     0.00000
     0.17334     0.00000     0.00000     0.00000     0.00000
     0.17524     0.00000     0.00000     0.00000     0.00000
     0.17715     0.00000     0.00000     0.00000     0.00000
     0.17905     0.00000     0.00000     0.00000     0.00000
     0.18096     0.00000     0.00000     0.00000     0.00000
     0.18286     0.00000     0.00000     0.00000     0.00000
     0.18477     0.00000     0.00000     0.00000     0.00000
     0.18667     0.00000     0.00000     0.00000     0.00000
     0.18857     0.00000     0.00000     0.00000     0.00000
     0.19048     0.00000     0.00000     0.00000     0.00000
     0.19238     0.00000     0.00000     0.00000     0.00000
     0.19429     0.00000     0.00000     0.00000     0.00000
     0.19619     0.00000     0.00000     0.00000     0.00000
     0.19810     0.00000     0.00000     0.00000     0.00000
     0.20000     0.00000     0.00000     0.00000     0.00000
     0.20191     0.00000     0.00000     0.00000     0.00000
     0.20381     0.00000     0.00000     0.00000     0.00000
     0.20572     0.00000     0.00000     0.00000     0.00000
     0.20762     0.00000     0.00000     0.00000     0.00000
     0.20953     0.00000     0.00000     0.00000     0.00000
     0.21143     0.00000     0.00000     0.00000     0.00000
     0.21334     0.00000     0.00000     0.00000     0.00000
     0.21524     0.00000     0.00000     0.00000     0.00000
     0.21715     0.00000     0.00000     0.00000     0.00000
     0.21905     0.00000     0.00000     0.00000     0.00000
     0.22096     0.00000     0.00000     0.00000     0.00000
     0.22286     0.00000     0.00000     0.00000     0.00000
     0.22477     0.00000     0.00000     0.00000     0.00000
     0.22667     0.00000     0.00000     0.00000     0.00000
     0.22858     0.00000     0.00000     0.00000     0.00000
     0.23048     0.00000     0.00000     0.00000     0.00000
     0.23239     0.00000     0.00000     0.00000     0.00000
     0.23429     0.00000     0.00000     0.00000     0.00000
     0.23619     0.00000     0.00000     0.00000     0.00000
     0.23810     0.00000     0.00000     0.00000     0.00000
     0.24000     0.00000     0.00000     0.00000     0.00000
     0.24191     0.00000     0.00000     0.00000     0.00000
     0.24381     0.00000     0.00000     0.00000     0.00000
     0.24572     0.00000     0.00000     0.00000     0.00000
     0.24762     0.00000     0.00000     0.00000     0.00000
     0.24953     0.00000     0.00000     0.00000     0.00000
     0.25143     0.00000     0.00000     0.00000     0.00000
     0.25334     0.00000     0.00000     0.00000     0.00000
     0.25524     0.00000     0.00000     0.00000     0.00000
     0.25715     0.00000     0.00000     0.00000     0.00000
     0.25905     0.00000     0.00000     0.00000     0.00000
     0.26096     0.00000     0.00000     0.00000     0.00000
     0.26286     0.00000     0.00000     0.00000     0.00000
     0.26477     0.00000     0.00000     0.00000     0.00000
     0.26667     0.00000     0.00000     0.00000     0.00000
     0.26858     0.00000     0.00000     0.00000     0.00000
     0.27048     0.00000     0.00000     0.00000     0.00000
     0.27239     0.00000     0.00000     0.00000     0.00000
     0.27429     0.00000     0.00000     0.00000     0.00000
     0.27620     0.00000     0.00000     0.00000     0.00000
     0.27810     0.00000     0.00000     0.00000     0.00000
     0.28001     0.00000     0.00000     0.00000     0.00000
     0.28191     0.00000     0.00000     0.00000     0.00000
     0.28381     0.00000     0.00000     0.00000     0.00000
     0.28572     0.00000     0.00000     0.00000     0.00000
     0.28762     0.00000     0.00000     0.00000     0.00000
     0.28953     0.00000     0.00000     0.00000     0.00000
     0.29143     0.00000     0.00000     0.00000     0.00000
     0.29334     0.00000     0.00000     0.00000     0.00000
     0.29524     0.00000     0.00000     0.00000     0.00000
     0.29715     0.00000     0.00000     0.00000     0.00000
     0.29905     0.00000     0.00000     0.00000     0.00000
     0.30096     0.00000     0.00000     0.00000     0.00000
     0.30286     0.00000     0.00000     0.00000     0.00000
     0.30477     0.00000     0.00000     0.00000     0.00000
     0.30667     0.00000     0.00000     0.00000     0.00000
     0.30858     0.00000     0.00000     0.00000     0.00000
     0.31048     0.00000     0.00000     0.00000     0.00000
     0.31239     0.00000     0.00000     0.00000     0.00000
     0.31429     0.00000     0.00000     0.00000     0.00000
     0.31620     0.00000     0.00000     0.00000     0.00000
     0.31810     0.00000     0.00000     0.00000     0.00000
     0.32001     0.00000     0.00000     0.00000     0.00000
     0.32191     0.00000     0.00000     0.00000     0.00000
     0.32382     0.00000     0.00000     0.00000     0.00000
     0.32572     0.00000     0.00000     0.00000     0.00000
     0.32763     0.00000     0.00000     0.00000     0.00000
     0.32953     0.00000     0.00000     0.00000     0.00000
     0.33143     0.00000     0.00000     0.00000     0.00000
     0.33334     0.00000     0.00000     0.00000     0.00000
     0.33524     0.00000     0.00000     0.00000     0.00000
     0.33715     0.00000     0.00000     0.00000     0.00000
     0.33905     0.00000     0.00000     0.00000     0.00000
     0.34096     0.00000     0.00000     0.00000     0.00000
     0.34286     0.00000     0.00000     0.00000     0.00000
     0.34477     0.00000     0.00000     0.00000     0.00000
     0.34667     0.00000     0.00000     0.00000     0.00000
     0.34858     0.00000     0.00000     0.00000     0.00000
     0.35048     0.00000     0.00000     0.00000     0.00000
     0.35239     0.00000     0.00000     0.00000     0.00000
     0.35429     0.00000     0.00000     0.00000     0.00000
     0.35620     0.00000     0.00000     0.00000     0.00000
     0.35810     0.00000     0.00000     0.00000     0.00000
     0.36001     0.00000     0.00000     0.00000     0.00000
     0.36191     0.00000     0.00000     0.00000     0.00000
     0.36382     0.00000     0.00000     0.00000     0.00000
     0.36572     0.00000     0.00000     0.00000     0.00000
     0.36763     0.00000     0.00000     0.00000     0.00000
     0.36953     0.00000     0.00000     0.00000     0.00000
     0.37144     0.00000     0.00000     0.00000     0.00000
     0.37334     0.00000     0.00000     0.00000     0.00000
     0.37525     0.00000     0.00000     0.00000     0.00000
     0.37715     0.00000     0.00000     0.00000     0.00000
     0.37905     0.00000     0.00000     0.00000     0.00000
     0.38096     0.00000     0.00000     0.00000     0.00000
     0.38286     0.00000     0.00000     0.00000     0.00000
     0.38477     0.00000     0.00000     0.00000     0.00000
     0.38667     0.00000     0.00000     0.00000     0.00000
     0.38858     0.00000     0.00000     0.00000     0.00000
     0.39048     0.00000     0.00000     0.00000     0.00000
     0.39239     0.00000     0.00000     0.00000     0.00000
     0.39429     0.00000     0.00000     0.00000     0.00000
     0.39620     0.00000     0.00000     0.00000     0.00000
     0.39810     0.00000     0.00000     0.00000     0.00000
     0.40001     0.00000     0.00000     0.00000     0.00000
     0.40191     0.00000     0.00000     0.00000     0.00000
     0.40382     0.00000     0.00000     0.00000     0.00000
     0.40572     0.00000     0.00000     0.00000     0.00000
     0.40763     0.00000     0.00000     0.00000     0.00000
     0.40953     0.00000     0.00000     0.00000     0.00000
     0.41144     0.00000     0.00000     0.00000     0.00000
     0.41334     0.00000     0.00000     0.00000     0.00000
     0.41525     0.00000     0.00000     0.00000     0.00000
     0.41715     0.00000     0.00000     0.00000     0.00000
     0.41906     0.00000     0.00000     0.00000     0.00000
     0.42096     0.00000     0.00000     0.00000     0.00000
     0.42286     0.00000     0.00000     0.00000     0.00000
     0.42477     0.00000     0.00000     0.00000     0.00000
     0.42667     0.00000     0.00000     0.00000     0.00000
     0.42858     0.00000     0.00000     0.00000     0.00000
     0.43048     0.00000     0.00000     0.00000     0.00000
     0.43239     0.00000     0.00000     0.00000     0.00000
     0.43429     0.00000     0.00000     0.00000     0.00000
     0.43620     0.00000     0.00000     0.00000     0.00000
     0.43810     0.00000     0.00000     0.00000     0.00000
     0.44001     0.00000     0.00000     0.00000     0.00000
     0.44191     0.00000     0.00000     0.00000     0.00000
     0.44382     0.00000     0.00000     0.00000     0.00000
     0.44572     0.00000     0.00000     0.00000     0.00000
     0.44763     0.00000     0.00000     0.00000     0.00000
     0.44953     0.00000     0.00000     0.00000     0.00000
     0.45144     0.00000     0.00000     0.00000     0.00000
     0.45334     0.00000     0.00000     0.00000     0.00000
     0.45525     0.00000     0.00000     0.00000     0.00000
     0.45715     0.00000     0.00000     0.00000     0.00000
     0.45906     0.00000     0.00000     0.00000     0.00000
     0.46096     0.00000     0.00000     0.00000     0.00000
     0.46287     0.00000     0.00000     0.00000     0.00000
     0.46477     0.00000     0.00000     0.00000     0.00000
     0.46668     0.00000     0.00000     0.00000     0.00000
     0.46858     0.00000     0.00000     0.00000     0.00000
     0.47048     0.00000     0.00000     0.00000     0.00000
     0.47239     0.00000     0.00000     0.00000     0.00000
     0.47429     0.00000     0.00000     0.00000     0.00000
     0.47620     0.00000     0.00000     0.00000     0.00000
     0.47810     0.00000     0.00000     0.00000     0.00000
     0.48001     0.00000     0.00000     0.00000     0.00000
     0.48191     0.00000     0.00000     0.00000     0.00000
     0.48382     0.00000     0.00000     0.00000     0.00000
     0.48572     0.00000     0.00000     0.00000     0.00000
     0.48763     0.00000     0.00000     0.00000     0.00000
     0.48953     0.00000     0.00000     0.00000     0.00000
     0.49144     0.00000     0.00000     0.00000     0.00000
     0.49334     0.00000     0.00000     0.00000     0.00000
     0.49525     0.00000     0.00000     0.00000     0.00000
     0.49715     0.00000     0.00000     0.00000     0.00000
     0.49906     0.00000     0.00000     0.00000     0.00000
     0.50096     0.00000     0.00000     0.00000     0.00000
     0.50287     0.00000     0.00000     0.00000     0.00000
     0.50477     0.00000     0.00000     0.00000     0.00000
     0.50668     0.00000     0.00000     0.00000     0.00000
     0.50858     0.00000     0.00000     0.00000     0.00000
     0.51049     0.00000     0.00000     0.00000     0.00000
     0.51239     0.00000     0.00000     0.00000     0.00000
     0.51430     0.00000     0.00000     0.00000     0.00000
     0.51620     0.00000     0.00000     0.00000     0.00000
     0.51810     0.00000     0.00000     0.00000     0.00000
     0.52001     0.00000     0.00000     0.00000     0.00000
     0.52191     0.00000     0.00000     0.00000     0.00000
     0.52382     0.00000     0.00000     0.00000     0.00000
     0.52572     0.00000     0.00000     0.00000     0.00000
     0.52763     0.00000     0.00000     0.00000     0.00000
     0.52953     0.00000     0.00000     0.00000     0.00000
     0.53144     0.00000     0.00000     0.00000     0.00000
     0.53334     0.00000     0.00000     0.00000     0.00000
     0.53525     0.00000     0.00000     0.00000     0.00000
     0.53715     0.00000     0.00000     0.00000     0.00000
     0.53906     0.00000     0.00000     0.00000     0.00000
     0.54096     0.00000     0.00000     0.00000     0.00000
     0.54287     0.00000     0.00000     0.00000     0.00000
     0.54477     0.00000     0.00000     0.00000     0.00000
     0.54668     0.00000     0.00000     0.00000     0.00000
     0.54858     0.00000     0.00000     0.00000     0.00000
     0.55049     0.00000     0.00000     0.00000     0.00000
     0.55239     0.00000     0.00000     0.00000     0.00000
     0.55430     0.00000     0.00000     0.00000     0.00000
     0.55620     0.00000     0.00000     0.00000     0.00000
     0.55811     0.00000     0.00000     0.00000     0.00000
     0.56001     0.00000     0.00000     0.00000     0.00000
     0.56192     0.00000     0.00000     0.00000     0.00000
     0.56382     0.00000     0.00000     0.00000     0.00000
     0.56572     0.00000     0.00000     0.00000     0.00000
     0.56763     0.00000     0.00000     0.00000     0.00000
     0.56953     0.00000     0.00000     0.00000     0.00000
     0.57144     0.00000     0.00000     0.00000     0.00000
     0.57334     0.00000     0.00000     0.00000     0.00000
     0.57525     0.00000     0.00000     0.00000     0.00000
     0.57715     0.00000     0.00000     0.00000     0.00000
     0.57906     0.00000     0.00000     0.00000     0.00000
     0.58096     0.00000     0.00000     0.00000     0.00000
     0.58287     0.00000     0.00000     0.00000     0.00000
     0.58477     0.00000     0.00000     0.00000     0.00000
     0.58668     0.00000     0.00000     0.00000     0.00000
     0.58858     0.00000     0.00000     0.00000     0.00000
     0.59049     0.00000     0.00000     0.00000     0.00000
     0.59239     0.00000     0.00000     0.00000     0.00000
     0.59430     0.00000     0.00000     0.00000     0.00000
     0.59620     0.00000     0.00000     0.00000     0.00000
     0.59811     0.00000     0.00000     0.00000     0.00000
     0.60001     0.00000     0.00000     0.00000     0.00000
     0.60192     0.00000     0.00000     0.00000     0.00000
     0.60382     0.00000     0.00000     0.00000     0.00000
     0.60573     0.00000     0.00000     0.00000     0.00000
     0.60763     0.00000     0.00000     0.00000     0.00000
     0.60954     0.00000     0.00000     0.00000     0.00000
     0.61144     0.00000     0.00000     0.00000     0.00000
     0.61334     0.00000     0.00000     0.00000     0.00000
     0.61525     0.00000     0.00000     0.00000     0.00000
     0.61715     0.00000     0.00000     0.00000     0.00000
     0.61906     0.00000     0.00000     0.00000     0.00000
     0.62096     0.00000     0.00000     0.00000     0.00000
     0.62287     0.00000     0.00000     0.00000     0.00000
     0.62477     0.00000     0.00000     0.00000     0.00000
     0.62668     0.00000     0.00000     0.00000     0.00000
     0.62858     0.00000     0.00000     0.00000     0.00000
     0.63049     0.00000     0.00000     0.00000     0.00000
     0.63239     0.00000     0.00000     0.00000     0.00000
     0.63430     0.00000     0.00000     0.00000     0.00000
     0.63620     0.00000     0.00000     0.00000     0.00000
     0.63811     0.00000     0.00000     0.00000     0.00000
     0.64001     0.00000     0.00000     0.00000     0.00000
     0.64192     0.00000     0.00000     0.00000     0.00000
     0.64382     0.00000     0.00000     0.00000     0.00000
     0.64573     0.00000     0.00000     0.00000     0.00000
     0.64763     0.00000     0.00000     0.00000     0.00000
     0.64954     0.00000     0.00000     0.00000     0.00000
     0.65144     0.00000     0.00000     0.00000     0.00000
     0.65335     0.00000     0.00000     0.00000     0.00000
     0.65525     0.00000     0.00000     0.00000     0.00000
     0.65715     0.00000     0.00000     0.00000     0.00000
     0.65906     0.00000     0.00000     0.00000     0.00000
     0.66096     0.00000     0.00000     0.00000     0.00000
     0.66287     0.00000     0.00000     0.00000     0.00000
     0.66477     0.00000     0.00000     0.00000     0.00000
     0.66668     0.00000     0.00000     0.00000     0.00000
     0.66858     0.00000     0.00000     0.00000     0.00000
     0.67049     0.00000     0.00000     0.00000     0.00000
     0.67239     0.00000     0.00000     0.00000     0.00000
     0.67430     0.00000     0.00000     0.00000     0.00000
     0.67620     0.00000     0.00000     0.00000     0.00000
     0.67811     0.00000     0.00000     0.00000     0.00000
     0.68001     0.00000     0.00000     0.00000     0.00000
     0.68192     0.00000     0.00000     0.00000     0.00000
     0.68382     0.00000     0.00000     0.00000     0.00000
     0.68573     0.00000     0.00000     0.00000     0.00000
     0.68763     0.00000     0.00000     0.00000     0.00000
     0.68954     0.00000     0.00000     0.00000     0.00000
     0.69144     0.00000     0.00000     0.00000     0.00000
     0.69335     0.00000     0.00000     0.00000     0.00000
     0.69525     0.00000     0.00000     0.00000     0.00000
     0.69716     0.00000     0.00000     0.00000     0.00000
     0.69906     0.00000     0.00000     0.00000     0.00000
     0.70097     0.00000     0.00000     0.00000     0.00000
     0.70287     0.00000     0.00000     0.00000     0.00000
     0.70477     0.00000     0.00000     0.00000     0.00000
     0.70668     0.00000     0.00000     0.00000     0.00000
     0.70858     0.00000     0.00000     0.00000     0.00000
     0.71049     0.00000     0.00000     0.00000     0.00000
     0.71239     0.00000     0.00000     0.00000     0.00000
     0.71430     0.00000     0.00000     0.00000     0.00000
     0.71620     0.00000     0.00000     0.00000     0.00000
     0.71811     0.00000     0.00000     0.00000     0.00000
     0.72001     0.00000     0.00000     0.00000     0.00000
     0.72192     0.00000     0.00000     0.00000     0.00000
     0.72382     0.00000     0.00000     0.00000     0.00000
     0.72573     0.00000     0.00000     0.00000     0.00000
     0.72763     0.00000     0.00000     0.00000     0.00000
     0.72954     0.00000     0.00000     0.00000     0.00000
     0.73144     0.00000     0.00000     0.00000     0.00000
     0.73335     0.00000     0.00000     0.00000     0.00000
     0.73525     0.00000     0.00000     0.00000     0.00000
     0.73716     0.00000     0.00000     0.00000     0.00000
     0.73906     0.00000     0.00000     0.00000     0.00000
     0.74097     0.00000     0.00000     0.00000     0.00000
     0.74287     0.00000     0.00000     0.00000     0.00000
     0.74478     0.00000     0.00000     0.00000     0.00000
     0.74668     0.00000     0.00000     0.00000     0.00000
     0.74859     0.00000     0.00000     0.00000     0.00000
     0.75049     0.00000     0.00000     0.00000     0.00000
     0.75239     0.00000     0.00000     0.00000     0.00000
     0.75430     0.00000     0.00000     0.00000     0.00000
     0.75620     0.00000     0.00000     0.00000     0.00000
     0.75811     0.00000     0.00000     0.00000     0.00000
     0.76001     0.00000     0.00000     0.00000     0.00000
     0.76192     0.00000     0.00000     0.00000     0.00000
     0.76382     0.00000     0.00000     0.00000     0.00000
     0.76573     0.00000     0.00000     0.00000     0.00000
     0.76763     0.00000     0.00000     0.00000     0.00000
     0.76954     0.00000     0.00000     0.00000     0.00000
     0.77144     0.00000     0.00000     0.00000     0.00000
     0.77335     0.00000     0.00000     0.00000     0.00000
     0.77525     0.00000     0.00000     0.00000     0.00000
     0.77716     0.00000     0.00000     0.00000     0.00000
     0.77906     0.00000    -0.00000     0.00000     0.00000
     0.78097     0.00000    -0.00000     0.00000     0.00000
     0.78287     0.00000    -0.00000     0.00000     0.00000
     0.78478     0.00000    -0.00000     0.00000     0.00000
     0.78668     0.00000    -0.00000     0.00000     0.00000
     0.78859     0.00000    -0.00000     0.00000     0.00000
     0.79049     0.00000    -0.00000     0.00000     0.00000
     0.79240     0.00000    -0.00000     0.00000     0.00000
     0.79430     0.00000    -0.00000     0.00000     0.00000
